SliceTime, MachineName, InstanceName, CounterValue, RawValue
2018-02-22 17:50:31,localhost,Memory,52.07713,1279067
2018-02-22 17:50:31,localhost,Process,0,692578125000
2018-02-22 17:50:31,localhost,Processor,0,164103593750
2018-02-22 17:50:31,localhost,ProcessorInfo,0,164103710937
2018-02-22 17:50:41,localhost,Memory,51.69224,1269618
2018-02-22 17:50:41,localhost,Process,398.4777,692969218750
2018-02-22 17:50:41,localhost,Processor,7.228171,164194609375
2018-02-22 17:50:41,localhost,ProcessorInfo,7.347597,164194609375
2018-02-22 17:50:51,localhost,Memory,51.75551,1271154
2018-02-22 17:50:51,localhost,Process,398.8004,693367187500
2018-02-22 17:50:51,localhost,Processor,13.818,164280781250
2018-02-22 17:50:51,localhost,ProcessorInfo,13.8266,164280781250
2018-02-22 17:51:01,localhost,Memory,51.76056,1271314
2018-02-22 17:51:01,localhost,Process,397.5835,693764843750
2018-02-22 17:51:01,localhost,Processor,5.095421,164375703125
2018-02-22 17:51:01,localhost,ProcessorInfo,5.085985,164375703125
2018-02-22 17:51:11,localhost,Memory,51.77612,1271678
2018-02-22 17:51:11,localhost,Process,398.2485,694163750000
2018-02-22 17:51:11,localhost,Processor,6.053038,164469648437
2018-02-22 17:51:11,localhost,ProcessorInfo,6.062409,164469648437
2018-02-22 17:51:21,localhost,Memory,51.61256,1267661
2018-02-22 17:51:21,localhost,Process,398.0922,694561875000
2018-02-22 17:51:21,localhost,Processor,5.710911,164563945312
2018-02-22 17:51:21,localhost,ProcessorInfo,5.701487,164563945312
2018-02-22 17:51:31,localhost,Memory,51.66109,1268856
2018-02-22 17:51:31,localhost,Process,399.5783,694960781250
2018-02-22 17:51:31,localhost,Processor,5.233844,164658671875
2018-02-22 17:51:31,localhost,ProcessorInfo,5.233814,164658671875
2018-02-22 17:51:41,localhost,Memory,51.57184,1266174
2018-02-22 17:51:41,localhost,Process,397.7398,695359218750
2018-02-22 17:51:41,localhost,Processor,6.813892,164751875000
2018-02-22 17:51:41,localhost,ProcessorInfo,6.813895,164751875000
2018-02-22 17:51:51,localhost,Memory,51.63369,1268198
2018-02-22 17:51:51,localhost,Process,397.8962,695757187500
2018-02-22 17:51:51,localhost,Processor,10.4729,164841445312
2018-02-22 17:51:51,localhost,ProcessorInfo,10.47293,164841445312
2018-02-22 17:52:01,localhost,Memory,51.66968,1269028
2018-02-22 17:52:01,localhost,Process,398.8732,696156093750
2018-02-22 17:52:01,localhost,Processor,5.515634,164935937500
2018-02-22 17:52:01,localhost,ProcessorInfo,5.515603,164935937500
2018-02-22 17:52:11,localhost,Memory,51.77734,1271690
2018-02-22 17:52:11,localhost,Process,398.172,696554218750
2018-02-22 17:52:11,localhost,Processor,6.112359,165029804687
2018-02-22 17:52:11,localhost,ProcessorInfo,6.102964,165029804687
